Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
467	-0.005190	-0.031044	-0.021927	-0.007520	-0.276158
468	-0.006475	-0.031818	-0.023634	-0.007549	-0.276596
469	-0.007483	-0.031780	-0.025185	-0.007410	-0.277051
470	-0.008153	-0.030909	-0.026563	-0.007107	-0.277524
471	-0.008446	-0.029204	-0.027755	-0.006646	-0.278014
472	-0.008343	-0.026689	-0.028745	-0.006035	-0.278520
473	-0.007851	-0.023409	-0.029522	-0.005281	-0.279041
474	-0.007002	-0.019432	-0.030077	-0.004395	-0.279577
475	-0.005849	-0.014846	-0.030401	-0.003386	-0.280127
476	-0.004462	-0.009761	-0.030490	-0.002266	-0.280691
477	-0.002922	-0.004300	-0.030338	-0.001047	-0.281269
478	-0.001316	0.001397	-0.029945	0.000257	-0.281858
479	0.000270	0.007181	-0.029310	0.001633	-0.282460
480	0.001760	0.012896	-0.028436	0.003066	-0.283072
481	0.003090	0.018383	-0.027327	0.004541	-0.283695
482	0.004209	0.023487	-0.025989	0.006044	-0.284328
483	0.005088	0.028058	-0.024430	0.007558	-0.284970
484	0.005712	0.031957	-0.022658	0.009068	-0.285621
485	0.006087	0.035060	-0.020684	0.010558	-0.286279
486	0.006230	0.037263	-0.018522	0.012013	-0.286944
487	0.006171	0.038482	-0.016184	0.013417	-0.287616
488	0.005945	0.038661	-0.013686	0.014756	-0.288293
489	0.005589	0.037770	-0.011043	0.016014	-0.288975
490	0.005138	0.035809	-0.008274	0.017179	-0.289662
491	0.004620	0.032808	-0.005395	0.018235	-0.290352
492	0.004059	0.028825	-0.002427	0.019171	-0.291044
493	0.003472	0.023948	0.000610	0.019975	-0.291739
494	0.002869	0.018294	0.003696	0.020634	-0.292435
495	0.002256	0.012003	0.006810	0.021139	-0.293131
496	0.001634	0.005236	0.009929	0.021480	-0.293828
497	0.000997	-0.001828	0.013030	0.021649	-0.294524
498	0.000344	-0.008996	0.016090	0.021636	-0.295218
499	-0.000331	-0.016069	0.019086	0.021437	-0.295910
500	-0.001025	-0.022845	0.021995	0.021045	-0.296599
501	-0.001736	-0.029126	0.024792	0.020456	-0.297284
502	-0.002457	-0.034722	0.027453	0.019665	-0.297966
503	-0.003175	-0.039459	0.029956	0.018671	-0.298642
504	-0.003873	-0.043182	0.032277	0.017472	-0.299313
505	-0.004531	-0.045761	0.034393	0.016067	-0.299977
506	-0.005122	-0.047096	0.036283	0.014457	-0.300635
507	-0.005622	-0.047122	0.037925	0.012644	-0.301285
508	-0.006007	-0.045807	0.039300	0.010631	-0.301926
509	-0.006254	-0.043157	0.040390	0.008421	-0.302560
510	-0.006345	-0.039219	0.041177	0.006019	-0.303183
511	-0.006268	-0.034076	0.041649	0.003432	-0.303797
512	-0.006015	-0.027849	0.041791	0.000667	-0.304400
513	-0.005583	-0.020692	0.041594	-0.002269	-0.304993
514	-0.004973	-0.012790	0.041051	-0.005366	-0.305573
515	-0.004193	-0.004356	0.040158	-0.008614	-0.306142
516	-0.003252	0.004380	0.038913	-0.012000	-0.306698
517	-0.002162	0.013173	0.037319	-0.015514	-0.307241
518	-0.000942	0.021768	0.035381	-0.019140	-0.307770
519	0.000389	0.029915	0.033109	-0.022865	-0.308286
520	0.001806	0.037367	0.030516	-0.026674	-0.308787
521	0.003280	0.043896	0.027618	-0.030549	-0.309273
522	0.004778	0.049294	0.024436	-0.034474	-0.309744
523	0.006259	0.053383	0.020994	-0.038430	-0.310200
524	0.007680	0.056019	0.017320	-0.042398	-0.310639
525	0.008988	0.057101	0.013443	-0.046358	-0.311062
526	0.010130	0.056568	0.009399	-0.050291	-0.311469
527	0.011045	0.054411	0.005223	-0.054176	-0.311859
528	0.011675	0.050664	0.000955	-0.057992	-0.312233
529	0.011962	0.045413	-0.003365	-0.061717	-0.312588
530	0.011856	0.038790	-0.007695	-0.065330	-0.312927
531	0.011319	0.030968	-0.011991	-0.068809	-0.313248
532	0.010326	0.022162	-0.016210	-0.072134	-0.313551
533	0.008873	0.012620	-0.020308	-0.075284	-0.313836
534	0.006979	0.002613	-0.024243	-0.078239	-0.314103
535	0.004686	-0.007567	-0.027973	-0.080978	-0.314352
536	0.002061	-0.017619	-0.031459	-0.083484	-0.314583
537	-0.000808	-0.027244	-0.034663	-0.085739	-0.314796
538	-0.003811	-0.036148	-0.037552	-0.087726	-0.314991
539	-0.006826	-0.044060	-0.040095	-0.089431	-0.315168
540	-0.009719	-0.050735	-0.042265	-0.090840	-0.315326
541	-0.012356	-0.055961	-0.044041	-0.091941	-0.315467
542	-0.014611	-0.059573	-0.045404	-0.092725	-0.315590
543	-0.016373	-0.061452	-0.046342	-0.093183	-0.315695
544	-0.017550	-0.061531	-0.046848	-0.093309	-0.315783
545	-0.018075	-0.059801	-0.046920	-0.093100	-0.315853
546	-0.017912	-0.056309	-0.046560	-0.092552	-0.315906
547	-0.017058	-0.051155	-0.045777	-0.091666	-0.315942
548	-0.015542	-0.044495	-0.044583	-0.090444	-0.315962
549	-0.013425	-0.036532	-0.042997	-0.088890	-0.315965
550	-0.010794	-0.027510	-0.041042	-0.087009	-0.315952
551	-0.007757	-0.017710	-0.038742	-0.084810	-0.315923
552	-0.004438	-0.007436	-0.036129	-0.082302	-0.315878
553	-0.000970	0.002991	-0.033236	-0.079497	-0.315819
554	0.002514	0.013244	-0.030097	-0.076406	-0.315745
555	0.005884	0.023003	-0.026752	-0.073044	-0.315656
556	0.009023	0.031962	-0.023237	-0.069425	-0.315554
557	0.011824	0.039842	-0.019594	-0.065568	-0.315438
558	0.014197	0.046399	-0.015861	-0.061487	-0.315308
559	0.016072	0.051430	-0.012079	-0.057202	-0.315167
560	0.017392	0.054786	-0.008286	-0.052731	-0.315013
561	0.018122	0.056369	-0.004519	-0.048093	-0.314848
562	0.018242	0.056141	-0.000814	-0.043308	-0.314671
563	0.017750	0.054125	0.002798	-0.038393	-0.314484
564	0.016663	0.050400	0.006285	-0.033371	-0.314287
565	0.015010	0.045102	0.009620	-0.028259	-0.314080
566	0.012840	0.038419	0.012779	-0.023078	-0.313865
567	0.010212	0.030584	0.015741	-0.017847	-0.313641
568	0.007205	0.021867	0.018488	-0.012584	-0.313409
569	0.003911	0.012567	0.021005	-0.007310	-0.313170
570	0.000438	0.002999	0.023281	-0.002042	-0.312924
571	-0.003094	-0.006513	0.025309	0.003201	-0.312672
572	-0.006556	-0.015650	0.027083	0.008402	-0.312415
573	-0.009815	-0.024106	0.028601	0.013543	-0.312152
574	-0.012741	-0.031602	0.029863	0.018607	-0.311885
575	-0.015214	-0.037892	0.030873	0.023578	-0.311615
576	-0.017131	-0.042773	0.031635	0.028439	-0.311341
577	-0.018407	-0.046091	0.032156	0.033176	-0.311064
578	-0.018982	-0.047746	0.032444	0.037772	-0.310786
579	-0.018824	-0.047698	0.032508	0.042213	-0.310506
580	-0.017934	-0.045964	0.032360	0.046487	-0.310225
581	-0.016341	-0.042617	0.032011	0.050578	-0.309943
582	-0.014103	-0.037789	0.031473	0.054476	-0.309662
583	-0.011305	-0.031660	0.030758	0.058168	-0.309382
584	-0.008056	-0.024454	0.029879	0.061643	-0.309103
585	-0.004482	-0.016430	0.028849	0.064892	-0.308826
586	-0.000728	-0.007876	0.027681	0.067905	-0.308551
587	0.003056	0.000905	0.026388	0.070676	-0.308279
588	0.006714	0.009605	0.024982	0.073197	-0.308010
589	0.010100	0.017917	0.023476	0.075462	-0.307745
590	0.013074	0.025554	0.021882	0.077469	-0.307484
591	0.015517	0.032249	0.020212	0.079213	-0.307228
592	0.017331	0.037772	0.018478	0.080694	-0.306977
593	0.018446	0.041934	0.016691	0.081912	-0.306732
594	0.018823	0.044593	0.014862	0.082868	-0.306493
595	0.018457	0.045659	0.013003	0.083564	-0.306260
596	0.017373	0.045098	0.011124	0.084006	-0.306034
597	0.015626	0.042932	0.009234	0.084197	-0.305815
598	0.013299	0.039235	0.007343	0.084146	-0.305603
599	0.010494	0.034137	0.005461	0.083860	-0.305399
600	0.007334	0.027810	0.003596	0.083348	-0.305204
601	0.003951	0.020470	0.001756	0.082619	-0.305016
602	0.000483	0.012364	-0.000052	0.081686	-0.304837
603	-0.002930	0.003766	-0.001821	0.080559	-0.304667
604	-0.006153	-0.005036	-0.003545	0.079251	-0.304505
605	-0.009062	-0.013750	-0.005219	0.077774	-0.304353
606	-0.011544	-0.022085	-0.006838	0.076141	-0.304210
607	-0.013507	-0.029766	-0.008399	0.074366	-0.304077
608	-0.014881	-0.036539	-0.009899	0.072462	-0.303953
609	-0.015624	-0.042180	-0.011335	0.070442	-0.303839
610	-0.015721	-0.046505	-0.012707	0.068319	-0.303735
611	-0.015192	-0.049370	-0.014013	0.066107	-0.303641
612	-0.014081	-0.050678	-0.015253	0.063817	-0.303556
613	-0.012462	-0.050384	-0.016426	0.061462	-0.303482
614	-0.010429	-0.048491	-0.017535	0.059054	-0.303417
615	-0.008093	-0.045053	-0.018577	0.056603	-0.303362
616	-0.005573	-0.040171	-0.019555	0.054121	-0.303317
617	-0.002993	-0.033990	-0.020467	0.051617	-0.303282
618	-0.000473	-0.026693	-0.021314	0.049100	-0.303256
619	0.001883	-0.018498	-0.022094	0.046579	-0.303240
620	0.003984	-0.009647	-0.022807	0.044063	-0.303234
621	0.005764	-0.000400	-0.023448	0.041559	-0.303237
622	0.007182	0.008971	-0.024016	0.039074	-0.303248
623	0.008222	0.018192	-0.024506	0.036614	-0.303269
624	0.008890	0.026995	-0.024911	0.034186	-0.303299
625	0.009212	0.035126	-0.025226	0.031795	-0.303337
626	0.009224	0.042349	-0.025443	0.029445	-0.303383
627	0.008970	0.048457	-0.025553	0.027142	-0.303437
628	0.008495	0.053275	-0.025547	0.024890	-0.303499
629	0.007842	0.056662	-0.025414	0.022692	-0.303569
630	0.007050	0.058521	-0.025145	0.020551	-0.303646
631	0.006151	0.058793	-0.024728	0.018470	-0.303729
632	0.005171	0.057466	-0.024153	0.016452	-0.303819
633	0.004132	0.054567	-0.023409	0.014499	-0.303915
634	0.003052	0.050170	-0.022486	0.012612	-0.304017
635	0.001952	0.044383	-0.021376	0.010793	-0.304124
636	0.000850	0.037353	-0.020072	0.009042	-0.304236
637	-0.000231	0.029260	-0.018567	0.007359	-0.304353
638	-0.001265	0.020309	-0.016858	0.005745	-0.304474
639	-0.002223	0.010728	-0.014944	0.004199	-0.304599
640	-0.003074	0.000760	-0.012827	0.002719	-0.304727
641	-0.003784	-0.009343	-0.010511	0.001305	-0.304858
642	-0.004324	-0.019325	-0.008004	-0.000047	-0.304992
643	-0.004673	-0.028931	-0.005317	-0.001339	-0.305128
644	-0.004817	-0.037920	-0.002464	-0.002574	-0.305265
645	-0.004759	-0.046062	0.000535	-0.003756	-0.305403
646	-0.004515	-0.053149	0.003659	-0.004889	-0.305542
647	-0.004121	-0.058999	0.006882	-0.005978	-0.305681
648	-0.003624	-0.063459	0.010177	-0.007029	-0.305820
649	-0.003085	-0.066408	0.013510	-0.008046	-0.305958
650	-0.002569	-0.067764	0.016848	-0.009037	-0.306095
651	-0.002142	-0.067480	0.020154	-0.010008	-0.306230
652	-0.001859	-0.065551	0.023388	-0.010964	-0.306363
653	-0.001762	-0.062008	0.026510	-0.011913	-0.306493
654	-0.001869	-0.056924	0.029478	-0.012863	-0.306621
655	-0.002175	-0.050407	0.032252	-0.013819	-0.306744
656	-0.002649	-0.042602	0.034789	-0.014789	-0.306863
657	-0.003232	-0.033685	0.037050	-0.015779	-0.306978
658	-0.003848	-0.023859	0.038996	-0.016796	-0.307088
659	-0.004406	-0.013352	0.040591	-0.017845	-0.307193
660	-0.004809	-0.002412	0.041803	-0.018933	-0.307291
661	-0.004966	0.008704	0.042601	-0.020065	-0.307383
662	-0.004796	0.019728	0.042962	-0.021245	-0.307469
663	-0.004244	0.030394	0.042866	-0.022476	-0.307547
664	-0.003280	0.040441	0.042298	-0.023762	-0.307617
665	-0.001909	0.049618	0.041250	-0.025103	-0.307680
666	-0.000168	0.057697	0.039721	-0.026503	-0.307734
667	0.001876	0.064470	0.037716	-0.027959	-0.307779
668	0.004128	0.069761	0.035245	-0.029471	-0.307815
669	0.006473	0.073430	0.032328	-0.031037	-0.307841
670	0.008780	0.075372	0.028989	-0.032654	-0.307858
671	0.010916	0.075529	0.025261	-0.034316	-0.307864
672	0.012750	0.073883	0.021183	-0.036018	-0.307859
673	0.014163	0.070465	0.016798	-0.037753	-0.307844
674	0.015057	0.065348	0.012157	-0.039513	-0.307818
675	0.015358	0.058651	0.007315	-0.041290	-0.307780
676	0.015022	0.050534	0.002330	-0.043073	-0.307730
677	0.014035	0.041193	-0.002734	-0.044853	-0.307669
678	0.012415	0.030857	-0.007813	-0.046617	-0.307595
679	0.010211	0.019782	-0.012841	-0.048354	-0.307509
680	0.007499	0.008245	-0.017749	-0.050051	-0.307410
681	0.004380	-0.003467	-0.022472	-0.051697	-0.307298
682	0.000978	-0.015062	-0.026945	-0.053279	-0.307174
683	-0.002570	-0.026249	-0.031105	-0.054783	-0.307036
684	-0.006114	-0.036752	-0.034894	-0.056199	-0.306885
685	-0.009504	-0.046310	-0.038257	-0.057514	-0.306721
686	-0.012592	-0.054692	-0.041146	-0.058716	-0.306544
687	-0.015242	-0.061698	-0.043518	-0.059797	-0.306353
688	-0.017337	-0.067165	-0.045338	-0.060745	-0.306149
689	-0.018779	-0.070974	-0.046579	-0.061552	-0.305931
690	-0.019500	-0.073051	-0.047222	-0.062211	-0.305699
691	-0.019457	-0.073368	-0.047256	-0.062715	-0.305455
692	-0.018644	-0.071947	-0.046679	-0.063058	-0.305196
693	-0.017086	-0.068851	-0.045499	-0.063238	-0.304925
694	-0.014843	-0.064191	-0.043731	-0.063250	-0.304640
695	-0.012008	-0.058115	-0.041401	-0.063095	-0.304342
696	-0.008702	-0.050806	-0.038541	-0.062770	-0.304031
697	-0.005069	-0.042474	-0.035193	-0.062278	-0.303707
698	-0.001271	-0.033354	-0.031404	-0.061620	-0.303370
699	0.002519	-0.023691	-0.027228	-0.060800	-0.303021
700	0.006131	-0.013741	-0.022727	-0.059821	-0.302659
701	0.009401	-0.003755	-0.017965	-0.058688	-0.302285
702	0.012183	0.006020	-0.013009	-0.057407	-0.301899
703	0.014355	0.015355	-0.007932	-0.055984	-0.301502
704	0.015827	0.024038	-0.002806	-0.054425	-0.301093
705	0.016542	0.031888	0.002297	-0.052738	-0.300673
706	0.016480	0.038748	0.007305	-0.050929	-0.300242
707	0.015661	0.044499	0.012145	-0.049007	-0.299801
708	0.014145	0.049054	0.016752	-0.046978	-0.299350
709	0.012029	0.052363	0.021061	-0.044850	-0.298888
710	0.009440	0.054408	0.025014	-0.042631	-0.298418
711	0.006530	0.055208	0.028556	-0.040327	-0.297938
712	0.003465	0.054809	0.031641	-0.037947	-0.297450
713	0.000416	0.053285	0.034228	-0.035496	-0.296954
714	-0.002451	0.050734	0.036285	-0.032981	-0.296450
715	-0.004986	0.047272	0.037787	-0.030409	-0.295938
716	-0.007060	0.043028	0.038718	-0.027785	-0.295420
717	-0.008578	0.038140	0.039069	-0.025116	-0.294895
718	-0.009479	0.032750	0.038840	-0.022406	-0.294364
719	-0.009744	0.027002	0.038041	-0.019662	-0.293828
720	-0.009392	0.021032	0.036687	-0.016887	-0.293287
721	-0.008484	0.014972	0.034805	-0.014088	-0.292741
722	-0.007109	0.008944	0.032424	-0.011268	-0.292191
723	-0.005383	0.003054	0.029586	-0.008432	-0.291637
724	-0.003437	-0.002600	0.026335	-0.005585	-0.291081
725	-0.001404	-0.007938	0.022722	-0.002730	-0.290522
726	0.000583	-0.012894	0.018802	0.000128	-0.289960
727	0.002403	-0.017413	0.014637	0.002985	-0.289398
728	0.003954	-0.021456	0.010289	0.005838	-0.288834
729	0.005155	-0.024993	0.005823	0.008682	-0.288270
730	0.005952	-0.028005	0.001307	0.011513	-0.287706
731	0.006320	-0.030481	-0.003193	0.014326	-0.287142
732	0.006260	-0.032418	-0.007610	0.017118	-0.286580
733	0.005798	-0.033818	-0.011880	0.019885	-0.286019
734	0.004983	-0.034687	-0.015939	0.022621	-0.285460
735	0.003877	-0.035033	-0.019729	0.025322	-0.284904
736	0.002556	-0.034869	-0.023195	0.027984	-0.284350
737	0.001100	-0.034208	-0.026286	0.030600	-0.283801
738	-0.000406	-0.033066	-0.028958	0.033166	-0.283255
739	-0.001888	-0.031461	-0.031174	0.035676	-0.282715
740	-0.003274	-0.029413	-0.032901	0.038124	-0.282179
741	-0.004508	-0.026946	-0.034115	0.040504	-0.281648
742	-0.005543	-0.024087	-0.034800	0.042810	-0.281124
743	-0.006342	-0.020869	-0.034947	0.045035	-0.280606
744	-0.006881	-0.017329	-0.034553	0.047173	-0.280095
745	-0.007143	-0.013511	-0.033626	0.049216	-0.279591
746	-0.007124	-0.009464	-0.032179	0.051159	-0.279095
747	-0.006828	-0.005246	-0.030234	0.052993	-0.278608
748	-0.006268	-0.000919	-0.027820	0.054712	-0.278128
749	-0.005463	0.003447	-0.024970	0.056309	-0.277658
750	-0.004439	0.007779	-0.021727	0.057777	-0.277197
751	-0.003229	0.011999	-0.018136	0.059110	-0.276746
752	-0.001873	0.016027	-0.014250	0.060302	-0.276304
753	-0.000420	0.019781	-0.010122	0.061346	-0.275873
754	0.001076	0.023184	-0.005812	0.062238	-0.275452
755	0.002558	0.026158	-0.001380	0.062972	-0.275043
756	0.003966	0.028635	0.003111	0.063544	-0.274645
757	0.005246	0.030554	0.007598	0.063951	-0.274258
758	0.006345	0.031863	0.012020	0.064190	-0.273882
759	0.007218	0.032524	0.016313	0.064258	-0.273519
760	0.007830	0.032512	0.020420	0.064155	-0.273168
761	0.008150	0.031817	0.024282	0.063880	-0.272829
762	0.008162	0.030448	0.027846	0.063435	-0.272503
763	0.007859	0.028428	0.031064	0.062819	-0.272189
764	0.007251	0.025796	0.033890	0.062037	-0.271888
765	0.006359	0.022608	0.036286	0.061091	-0.271600
766	0.005223	0.018935	0.038217	0.059986	-0.271325
767	0.003892	0.014861	0.039657	0.058727	-0.271063
768	0.002428	0.010479	0.040585	0.057320	-0.270815
769	0.000898	0.005894	0.040987	0.055772	-0.270579
770	-0.000628	0.001213	0.040856	0.054091	-0.270357
771	-0.002082	-0.003452	0.040191	0.052285	-0.270148
772	-0.003401	-0.007989	0.038998	0.050362	-0.269952
773	-0.004529	-0.012290	0.037290	0.048333	-0.269769
774	-0.005421	-0.016255	0.035087	0.046208	-0.269600
775	-0.006046	-0.019789	0.032415	0.043995	-0.269443
776	-0.006390	-0.022812	0.029303	0.041707	-0.269300
777	-0.006448	-0.025256	0.025790	0.039354	-0.269169
778	-0.006232	-0.027068	0.021916	0.036947	-0.269051
779	-0.005764	-0.028212	0.017727	0.034496	-0.268946
780	-0.005076	-0.028668	0.013272	0.032013	-0.268853
781	-0.004205	-0.028436	0.008605	0.029509	-0.268772
782	-0.003197	-0.027531	0.003781	0.026993	-0.268704
783	-0.002099	-0.025983	-0.001144	0.024476	-0.268648
784	-0.000962	-0.023840	-0.006111	0.021969	-0.268603
785	0.000166	-0.021162	-0.011061	0.019480	-0.268569
786	0.001235	-0.018021	-0.015936	0.017020	-0.268547
787	0.002202	-0.014497	-0.020677	0.014596	-0.268536
788	0.003026	-0.010681	-0.025228	0.012218	-0.268536
789	0.003671	-0.006665	-0.029534	0.009892	-0.268546
790	0.004110	-0.002546	-0.033543	0.007626	-0.268566
791	0.004324	0.001579	-0.037207	0.005427	-0.268596
792	0.004301	0.005616	-0.040480	0.003299	-0.268635
793	0.004042	0.009472	-0.043323	0.001250	-0.268684
794	0.003558	0.013065	-0.045698	-0.000718	-0.268741
795	0.002871	0.016315	-0.047576	-0.002599	-0.268807
796	0.002016	0.019153	-0.048930	-0.004391	-0.268881
797	0.001039	0.021521	-0.049741	-0.006092	-0.268963
798	-0.000003	0.023369	-0.049996	-0.007699	-0.269052
799	-0.001042	0.024660	-0.049686	-0.009210	-0.269148
800	-0.002011	0.025369	-0.048810	-0.010627	-0.269251
801	-0.002844	0.025481	-0.047374	-0.011949	-0.269360
802	-0.003483	0.024994	-0.045389	-0.013176	-0.269475
803	-0.003884	0.023917	-0.042873	-0.014311	-0.269595
804	-0.004016	0.022270	-0.039848	-0.015355	-0.269720
805	-0.003869	0.020086	-0.036345	-0.016311	-0.269850
806	-0.003449	0.017405	-0.032399	-0.017183	-0.269984
807	-0.002782	0.014279	-0.028050	-0.017974	-0.270122
808	-0.001909	0.010770	-0.023343	-0.018689	-0.270264
809	-0.000886	0.006945	-0.018327	-0.019331	-0.270408
810	0.000221	0.002882	-0.013058	-0.019907	-0.270555
811	0.001337	-0.001336	-0.007590	-0.020421	-0.270704
812	0.002387	-0.005622	-0.001984	-0.020880	-0.270855
813	0.003297	-0.009884	0.003700	-0.021288	-0.271007
814	0.004000	-0.014026	0.009397	-0.021653	-0.271160
815	0.004444	-0.017953	0.015044	-0.021979	-0.271314
816	0.004592	-0.021571	0.020577	-0.022274	-0.271467
817	0.004427	-0.024788	0.025932	-0.022542	-0.271620
818	0.003955	-0.027516	0.031049	-0.022791	-0.271773
819	0.003197	-0.029676	0.035867	-0.023026	-0.271924
820	0.002195	-0.031197	0.040329	-0.023252	-0.272074
821	0.001003	-0.032019	0.044381	-0.023475	-0.272222
822	-0.000313	-0.032097	0.047973	-0.023701	-0.272367
823	-0.001679	-0.031400	0.051060	-0.023932	-0.272510
824	-0.003019	-0.029914	0.053603	-0.024175	-0.272650
825	-0.004257	-0.027644	0.055566	-0.024433	-0.272787
826	-0.005324	-0.024614	0.056922	-0.024709	-0.272920
827	-0.006156	-0.020866	0.057650	-0.025006	-0.273048
828	-0.006702	-0.016466	0.057735	-0.025326	-0.273172
829	-0.006923	-0.011495	0.057169	-0.025672	-0.273292
830	-0.006794	-0.006054	0.055952	-0.026045	-0.273406
831	-0.006305	-0.000260	0.054092	-0.026445	-0.273515
832	-0.005463	0.005756	0.051604	-0.026872	-0.273618
833	-0.004293	0.011854	0.048509	-0.027324	-0.273716
834	-0.002835	0.017882	0.044839	-0.027802	-0.273807
835	-0.001147	0.023688	0.040630	-0.028302	-0.273891
836	0.000696	0.029118	0.035926	-0.028822	-0.273969
837	0.002609	0.034023	0.030776	-0.029358	-0.274039
838	0.004498	0.038263	0.025238	-0.029906	-0.274103
839	0.006265	0.041709	0.019372	-0.030460	-0.274159
840	0.007817	0.044251	0.013245	-0.031016	-0.274207
841	0.009069	0.045797	0.006926	-0.031567	-0.274247
842	0.009949	0.046280	0.000490	-0.032106	-0.274279
843	0.010409	0.045659	-0.005988	-0.032627	-0.274303
844	0.010422	0.043920	-0.012432	-0.033121	-0.274318
845	0.009985	0.041078	-0.018762	-0.033581	-0.274325
846	0.009120	0.037178	-0.024902	-0.033998	-0.274323
847	0.007872	0.032292	-0.030777	-0.034365	-0.274313
848	0.006304	0.026520	-0.036313	-0.034673	-0.274293
849	0.004493	0.019988	-0.041440	-0.034914	-0.274264
850	0.002525	0.012841	-0.046093	-0.035080	-0.274227
851	0.000490	0.005244	-0.050211	-0.035162	-0.274180
852	-0.001526	-0.002623	-0.053742	-0.035156	-0.274124
853	-0.003441	-0.010572	-0.056637	-0.035052	-0.274059
854	-0.005181	-0.018412	-0.058858	-0.034846	-0.273984
855	-0.006684	-0.025949	-0.060374	-0.034533	-0.273901
856	-0.007907	-0.032999	-0.061162	-0.034108	-0.273808
857	-0.008817	-0.039386	-0.061211	-0.033568	-0.273706
858	-0.009401	-0.044949	-0.060516	-0.032911	-0.273594
859	-0.009657	-0.049549	-0.059085	-0.032136	-0.273474
860	-0.009596	-0.053068	-0.056933	-0.031242	-0.273345
861	-0.009240	-0.055415	-0.054085	-0.030232	-0.273206
862	-0.008624	-0.056528	-0.050577	-0.029107	-0.273059
863	-0.007787	-0.056374	-0.046452	-0.027870	-0.272903
864	-0.006777	-0.054952	-0.041762	-0.026528	-0.272738
865	-0.005640	-0.052290	-0.036567	-0.025084	-0.272565
866	-0.004428	-0.048449	-0.030933	-0.023546	-0.272383
867	-0.003186	-0.043513	-0.024932	-0.021922	-0.272194
868	-0.001957	-0.037597	-0.018643	-0.020220	-0.271996
869	-0.000778	-0.030835	-0.012147	-0.018449	-0.271790
870	0.000323	-0.023382	-0.005527	-0.016619	-0.271577
871	0.001323	-0.015409	0.001130	-0.014741	-0.271356
872	0.002204	-0.007096	0.007738	-0.012825	-0.271128
873	0.002957	0.001369	0.014211	-0.010883	-0.270892
874	0.003578	0.009797	0.020466	-0.008925	-0.270650
875	0.004069	0.017999	0.026421	-0.006962	-0.270402
876	0.004438	0.025796	0.032001	-0.005006	-0.270147
877	0.004698	0.033017	0.037134	-0.003067	-0.269886
878	0.004867	0.039509	0.041755	-0.001155	-0.269619
879	0.004962	0.045133	0.045808	0.000720	-0.269347
880	0.005000	0.049775	0.049242	0.002549	-0.269069
881	0.004997	0.053340	0.052016	0.004324	-0.268786
882	0.004965	0.055762	0.054098	0.006036	-0.268499
883	0.004913	0.056998	0.055467	0.007680	-0.268207
884	0.004844	0.057033	0.056110	0.009250	-0.267912
885	0.004754	0.055878	0.056025	0.010740	-0.267612
886	0.004632	0.053570	0.055219	0.012147	-0.267309
887	0.004461	0.050172	0.053711	0.013468	-0.267003
888	0.004220	0.045766	0.051526	0.014702	-0.266694
889	0.003888	0.040457	0.048701	0.015846	-0.266382
890	0.003446	0.034370	0.045282	0.016902	-0.266068
891	0.002882	0.027640	0.041319	0.017870	-0.265752
892	0.002189	0.020418	0.036873	0.018752	-0.265435
893	0.001375	0.012860	0.032008	0.019551	-0.265116
894	0.000460	0.005130	0.026795	0.020269	-0.264797
895	-0.000525	-0.002610	0.021308	0.020910	-0.264477
896	-0.001538	-0.010199	0.015625	0.021479	-0.264156
897	-0.002531	-0.017481	0.009825	0.021979	-0.263836
898	-0.003452	-0.024310	0.003987	0.022416	-0.263516
899	-0.004254	-0.030552	-0.001810	0.022796	-0.263197
900	-0.004896	-0.036087	-0.007488	0.023122	-0.262879
901	-0.005348	-0.040813	-0.012973	0.023400	-0.262562
902	-0.005593	-0.044646	-0.018193	0.023636	-0.262246
903	-0.005628	-0.047521	-0.023084	0.023833	-0.261933
904	-0.005465	-0.049395	-0.027583	0.023997	-0.261622
905	-0.005129	-0.050248	-0.031638	0.024131	-0.261314
906	-0.004654	-0.050079	-0.035201	0.024239	-0.261008
907	-0.004083	-0.048910	-0.038233	0.024325	-0.260706
908	-0.003461	-0.046781	-0.040703	0.024392	-0.260407
909	-0.002830	-0.043754	-0.042587	0.024441	-0.260113
910	-0.002227	-0.039906	-0.043872	0.024475	-0.259822
911	-0.001678	-0.035330	-0.044552	0.024495	-0.259535
912	-0.001202	-0.030132	-0.044630	0.024502	-0.259253
913	-0.000805	-0.024430	-0.044116	0.024495	-0.258976
914	-0.000484	-0.018349	-0.043031	0.024475	-0.258705
915	-0.000227	-0.012019	-0.041400	0.024441	-0.258438
916	-0.000016	-0.005574	-0.039258	0.024392	-0.258178
917	0.000171	0.000852	-0.036645	0.024327	-0.257923
918	0.000358	0.007129	-0.033606	0.024243	-0.257674
919	0.000566	0.013132	-0.030193	0.024140	-0.257432
920	0.000815	0.018744	-0.026461	0.024014	-0.257197
921	0.001117	0.023856	-0.022466	0.023863	-0.256969
922	0.001476	0.028375	-0.018271	0.023686	-0.256747
923	0.001885	0.032218	-0.013935	0.023479	-0.256533
924	0.002327	0.035322	-0.009522	0.023241	-0.256326
925	0.002779	0.037636	-0.005093	0.022970	-0.256127
926	0.003211	0.039130	-0.000709	0.022664	-0.255936
927	0.003591	0.039791	0.003573	0.022320	-0.255753
928	0.003891	0.039624	0.007698	0.021938	-0.255578
929	0.004083	0.038652	0.011614	0.021516	-0.255412
930	0.004148	0.036913	0.015274	0.021055	-0.255254
