Year	10_30yr	30_50yr	50_80yr	80_200yr	200_500yr
0	0.000285	-0.023835	-0.001651	-0.077358	-0.122915
1	0.001635	-0.030536	-0.002922	-0.075159	-0.120670
2	0.002398	-0.036845	-0.004180	-0.072772	-0.118407
3	0.002391	-0.042641	-0.005411	-0.070189	-0.116126
4	0.001708	-0.047805	-0.006604	-0.067405	-0.113830
5	0.000607	-0.052219	-0.007745	-0.064415	-0.111518
6	-0.000614	-0.055774	-0.008826	-0.061214	-0.109192
7	-0.001709	-0.058370	-0.009835	-0.057800	-0.106852
8	-0.002533	-0.059923	-0.010766	-0.054171	-0.104500
9	-0.003055	-0.060362	-0.011610	-0.050325	-0.102137
10	-0.003331	-0.059639	-0.012363	-0.046265	-0.099763
11	-0.003470	-0.057727	-0.013021	-0.041990	-0.097380
12	-0.003592	-0.054623	-0.013580	-0.037506	-0.094989
13	-0.003793	-0.050353	-0.014040	-0.032817	-0.092591
14	-0.004133	-0.044969	-0.014401	-0.027929	-0.090186
15	-0.004623	-0.038553	-0.014665	-0.022849	-0.087777
16	-0.005231	-0.031212	-0.014834	-0.017586	-0.085364
17	-0.005891	-0.023081	-0.014913	-0.012150	-0.082949
18	-0.006514	-0.014320	-0.014907	-0.006553	-0.080532
19	-0.007004	-0.005111	-0.014822	-0.000808	-0.078115
20	-0.007269	0.004348	-0.014664	0.005072	-0.075699
21	-0.007227	0.013843	-0.014440	0.011071	-0.073285
22	-0.006817	0.023153	-0.014156	0.017174	-0.070875
23	-0.006001	0.032053	-0.013821	0.023364	-0.068469
24	-0.004766	0.040322	-0.013440	0.029622	-0.066069
25	-0.003122	0.047746	-0.013020	0.035931	-0.063675
26	-0.001108	0.054129	-0.012567	0.042271	-0.061290
27	0.001211	0.059293	-0.012086	0.048623	-0.058914
28	0.003741	0.063089	-0.011580	0.054966	-0.056549
29	0.006365	0.065400	-0.011053	0.061280	-0.054196
30	0.008946	0.066144	-0.010507	0.067545	-0.051855
31	0.011333	0.065280	-0.009942	0.073740	-0.049528
32	0.013374	0.062807	-0.009357	0.079846	-0.047217
33	0.014919	0.058769	-0.008751	0.085841	-0.044923
34	0.015838	0.053253	-0.008122	0.091706	-0.042645
35	0.016030	0.046386	-0.007466	0.097421	-0.040387
36	0.015434	0.038335	-0.006777	0.102968	-0.038149
37	0.014032	0.029302	-0.006052	0.108327	-0.035931
38	0.011855	0.019517	-0.005285	0.113480	-0.033736
39	0.008984	0.009235	-0.004470	0.118411	-0.031563
40	0.005543	-0.001274	-0.003602	0.123101	-0.029415
41	0.001701	-0.011730	-0.002676	0.127536	-0.027293
42	-0.002345	-0.021856	-0.001687	0.131699	-0.025196
43	-0.006380	-0.031379	-0.000633	0.135576	-0.023127
44	-0.010181	-0.040045	0.000490	0.139152	-0.021086
45	-0.013540	-0.047623	0.001681	0.142415	-0.019075
46	-0.016268	-0.053911	0.002940	0.145352	-0.017093
47	-0.018212	-0.058747	0.004264	0.147950	-0.015143
48	-0.019263	-0.062008	0.005649	0.150199	-0.013225
49	-0.019365	-0.063616	0.007087	0.152089	-0.011339
50	-0.018513	-0.063541	0.008570	0.153611	-0.009487
51	-0.016758	-0.061802	0.010087	0.154756	-0.007670
52	-0.014202	-0.058462	0.011626	0.155516	-0.005888
53	-0.010991	-0.053632	0.013173	0.155886	-0.004141
54	-0.007308	-0.047460	0.014711	0.155861	-0.002432
55	-0.003360	-0.040133	0.016223	0.155437	-0.000759
56	0.000635	-0.031865	0.017691	0.154610	0.000875
57	0.004460	-0.022895	0.019096	0.153381	0.002471
58	0.007918	-0.013476	0.020419	0.151750	0.004028
59	0.010837	-0.003869	0.021640	0.149717	0.005545
60	0.013083	0.005665	0.022742	0.147288	0.007022
61	0.014571	0.014874	0.023705	0.144467	0.008458
62	0.015262	0.023520	0.024514	0.141262	0.009853
63	0.015167	0.031386	0.025151	0.137681	0.011207
64	0.014345	0.038283	0.025604	0.133735	0.012519
65	0.012891	0.044054	0.025861	0.129436	0.013789
66	0.010936	0.048575	0.025912	0.124798	0.015016
67	0.008625	0.051763	0.025750	0.119838	0.016201
68	0.006118	0.053570	0.025372	0.114573	0.017342
69	0.003572	0.053989	0.024774	0.109021	0.018441
70	0.001134	0.053048	0.023959	0.103205	0.019496
71	-0.001066	0.050812	0.022931	0.097145	0.020508
72	-0.002928	0.047377	0.021695	0.090866	0.021476
73	-0.004382	0.042867	0.020260	0.084392	0.022401
74	-0.005388	0.037430	0.018640	0.077748	0.023282
75	-0.005936	0.031231	0.016847	0.070961	0.024120
76	-0.006047	0.024451	0.014897	0.064059	0.024914
77	-0.005762	0.017277	0.012809	0.057068	0.025665
78	-0.005148	0.009898	0.010601	0.050018	0.026372
79	-0.004286	0.002503	0.008295	0.042937	0.027037
80	-0.003269	-0.004727	0.005911	0.035853	0.027658
81	-0.002195	-0.011623	0.003473	0.028794	0.028236
82	-0.001161	-0.018031	0.001002	0.021790	0.028772
83	-0.000254	-0.023814	-0.001478	0.014867	0.029266
84	0.000451	-0.028857	-0.003946	0.008053	0.029718
85	0.000901	-0.033068	-0.006380	0.001374	0.030128
86	0.001065	-0.036377	-0.008758	-0.005143	0.030496
87	0.000939	-0.038741	-0.011061	-0.011474	0.030824
88	0.000541	-0.040140	-0.013271	-0.017597	0.031111
89	-0.000084	-0.040578	-0.015370	-0.023488	0.031358
90	-0.000873	-0.040081	-0.017344	-0.029126	0.031566
91	-0.001749	-0.038697	-0.019179	-0.034493	0.031734
92	-0.002628	-0.036492	-0.020863	-0.039571	0.031863
93	-0.003427	-0.033548	-0.022387	-0.044343	0.031955
94	-0.004070	-0.029963	-0.023743	-0.048794	0.032008
95	-0.004490	-0.025842	-0.024926	-0.052913	0.032025
96	-0.004638	-0.021300	-0.025932	-0.056689	0.032004
97	-0.004487	-0.016457	-0.026760	-0.060111	0.031948
98	-0.004028	-0.011432	-0.027409	-0.063174	0.031857
99	-0.003280	-0.006346	-0.027880	-0.065873	0.031731
100	-0.002280	-0.001313	-0.028177	-0.068203	0.031570
101	-0.001086	0.003558	-0.028304	-0.070163	0.031376
102	0.000233	0.008170	-0.028266	-0.071753	0.031150
103	0.001595	0.012432	-0.028069	-0.072976	0.030891
104	0.002918	0.016270	-0.027719	-0.073836	0.030601
105	0.004123	0.019622	-0.027225	-0.074337	0.030280
106	0.005138	0.022439	-0.026593	-0.074487	0.029929
107	0.005905	0.024690	-0.025830	-0.074294	0.029549
108	0.006378	0.026355	-0.024945	-0.073768	0.029141
109	0.006529	0.027431	-0.023944	-0.072922	0.028704
110	0.006345	0.027927	-0.022834	-0.071767	0.028240
111	0.005835	0.027862	-0.021622	-0.070317	0.027751
112	0.005023	0.027268	-0.020314	-0.068588	0.027235
113	0.003951	0.026186	-0.018915	-0.066596	0.026695
114	0.002675	0.024662	-0.017431	-0.064357	0.026131
115	0.001261	0.022749	-0.015866	-0.061890	0.025543
116	-0.000216	0.020501	-0.014225	-0.059215	0.024933
117	-0.001677	0.017977	-0.012511	-0.056349	0.024302
118	-0.003044	0.015233	-0.010729	-0.053314	0.023649
119	-0.004243	0.012324	-0.008882	-0.050131	0.022976
120	-0.005207	0.009304	-0.006975	-0.046820	0.022284
121	-0.005885	0.006222	-0.005011	-0.043404	0.021574
122	-0.006238	0.003122	-0.002995	-0.039904	0.020845
123	-0.006247	0.000048	-0.000932	-0.036342	0.020100
124	-0.005909	-0.002966	0.001173	-0.032741	0.019338
125	-0.005243	-0.005887	0.003313	-0.029124	0.018561
126	-0.004283	-0.008684	0.005480	-0.025511	0.017769
127	-0.003081	-0.011333	0.007667	-0.021925	0.016964
128	-0.001704	-0.013808	0.009864	-0.018388	0.016145
129	-0.000227	-0.016088	0.012061	-0.014921	0.015314
130	0.001265	-0.018149	0.014247	-0.011544	0.014471
131	0.002690	-0.019970	0.016407	-0.008279	0.013617
132	0.003963	-0.021527	0.018530	-0.005142	0.012753
133	0.005008	-0.022797	0.020600	-0.002155	0.011880
134	0.005758	-0.023755	0.022601	0.000667	0.010997
135	0.006164	-0.024377	0.024518	0.003306	0.010107
136	0.006193	-0.024637	0.026333	0.005748	0.009210
137	0.005835	-0.024512	0.028028	0.007977	0.008306
138	0.005101	-0.023981	0.029585	0.009982	0.007396
139	0.004024	-0.023024	0.030987	0.011750	0.006481
140	0.002655	-0.021630	0.032217	0.013271	0.005562
141	0.001068	-0.019792	0.033256	0.014536	0.004638
142	-0.000651	-0.017512	0.034088	0.015538	0.003712
143	-0.002405	-0.014802	0.034697	0.016272	0.002783
144	-0.004090	-0.011685	0.035069	0.016733	0.001851
145	-0.005601	-0.008195	0.035192	0.016918	0.000919
146	-0.006839	-0.004380	0.035053	0.016827	-0.000014
147	-0.007721	-0.000301	0.034645	0.016460	-0.000948
148	-0.008180	0.003971	0.033960	0.015820	-0.001881
149	-0.008176	0.008353	0.032994	0.014909	-0.002813
150	-0.007692	0.012750	0.031745	0.013734	-0.003744
151	-0.006739	0.017062	0.030216	0.012302	-0.004672
152	-0.005354	0.021181	0.028410	0.010621	-0.005598
153	-0.003601	0.024999	0.026336	0.008701	-0.006521
154	-0.001564	0.028409	0.024004	0.006555	-0.007441
155	0.000657	0.031306	0.021430	0.004194	-0.008356
156	0.002948	0.033596	0.018630	0.001635	-0.009267
157	0.005195	0.035193	0.015625	-0.001109	-0.010174
158	0.007279	0.036030	0.012440	-0.004018	-0.011075
159	0.009094	0.036054	0.009101	-0.007076	-0.011970
160	0.010542	0.035236	0.005638	-0.010262	-0.012859
161	0.011546	0.033565	0.002082	-0.013557	-0.013742
162	0.012046	0.031057	-0.001532	-0.016938	-0.014619
163	0.012011	0.027750	-0.005170	-0.020385	-0.015488
164	0.011434	0.023707	-0.008794	-0.023874	-0.016350
165	0.010332	0.019012	-0.012367	-0.027382	-0.017204
166	0.008746	0.013771	-0.015851	-0.030887	-0.018051
167	0.006738	0.008107	-0.019209	-0.034364	-0.018889
168	0.004390	0.002156	-0.022405	-0.037791	-0.019719
169	0.001802	-0.003932	-0.025402	-0.041145	-0.020541
170	-0.000914	-0.010003	-0.028168	-0.044402	-0.021354
171	-0.003634	-0.015903	-0.030672	-0.047541	-0.022158
172	-0.006236	-0.021478	-0.032885	-0.050540	-0.022953
173	-0.008597	-0.026583	-0.034783	-0.053380	-0.023739
174	-0.010607	-0.031085	-0.036344	-0.056040	-0.024516
175	-0.012170	-0.034868	-0.037552	-0.058503	-0.025283
176	-0.013210	-0.037834	-0.038393	-0.060751	-0.026041
177	-0.013680	-0.039910	-0.038861	-0.062771	-0.026790
178	-0.013558	-0.041045	-0.038951	-0.064548	-0.027530
179	-0.012855	-0.041214	-0.038664	-0.066069	-0.028260
180	-0.011607	-0.040420	-0.038008	-0.067325	-0.028981
181	-0.009882	-0.038691	-0.036994	-0.068308	-0.029693
182	-0.007767	-0.036077	-0.035635	-0.069010	-0.030395
183	-0.005371	-0.032654	-0.033954	-0.069426	-0.031089
184	-0.002813	-0.028517	-0.031972	-0.069553	-0.031773
185	-0.000217	-0.023776	-0.029718	-0.069390	-0.032449
186	0.002294	-0.018555	-0.027221	-0.068937	-0.033115
187	0.004603	-0.012987	-0.024517	-0.068195	-0.033774
188	0.006608	-0.007211	-0.021638	-0.067168	-0.034423
189	0.008227	-0.001366	-0.018624	-0.065861	-0.035065
190	0.009400	0.004412	-0.015511	-0.064280	-0.035698
191	0.010091	0.009993	-0.012339	-0.062433	-0.036324
192	0.010288	0.015255	-0.009145	-0.060329	-0.036943
193	0.010002	0.020090	-0.005969	-0.057977	-0.037553
194	0.009268	0.024403	-0.002845	-0.055389	-0.038157
195	0.008141	0.028114	0.000190	-0.052576	-0.038755
196	0.006690	0.031162	0.003104	-0.049552	-0.039346
197	0.005001	0.033502	0.005868	-0.046330	-0.039930
198	0.003164	0.035105	0.008453	-0.042923	-0.040509
199	0.001277	0.035961	0.010837	-0.039348	-0.041083
200	-0.000568	0.036072	0.012998	-0.035619	-0.041651
201	-0.002279	0.035458	0.014921	-0.031751	-0.042214
202	-0.003775	0.034149	0.016594	-0.027762	-0.042773
203	-0.004990	0.032189	0.018007	-0.023667	-0.043328
204	-0.005870	0.029630	0.019157	-0.019483	-0.043880
205	-0.006382	0.026532	0.020042	-0.015227	-0.044428
206	-0.006510	0.022962	0.020667	-0.010915	-0.044973
207	-0.006257	0.018994	0.021039	-0.006564	-0.045515
208	-0.005643	0.014703	0.021168	-0.002191	-0.046056
209	-0.004702	0.010168	0.021067	0.002187	-0.046594
210	-0.003484	0.005472	0.020753	0.006555	-0.047132
211	-0.002052	0.000697	0.020247	0.010895	-0.047668
212	-0.000482	-0.004073	0.019567	0.015193	-0.048204
213	0.001142	-0.008755	0.018739	0.019432	-0.048739
214	0.002732	-0.013265	0.017785	0.023597	-0.049275
215	0.004194	-0.017523	0.016731	0.027674	-0.049811
216	0.005441	-0.021448	0.015602	0.031649	-0.050349
217	0.006392	-0.024963	0.014424	0.035507	-0.050887
218	0.006979	-0.027996	0.013221	0.039236	-0.051428
219	0.007152	-0.030480	0.012019	0.042822	-0.051970
220	0.006880	-0.032354	0.010838	0.046256	-0.052515
221	0.006157	-0.033566	0.009701	0.049524	-0.053063
222	0.005002	-0.034074	0.008627	0.052616	-0.053615
223	0.003457	-0.033849	0.007631	0.055524	-0.054169
224	0.001590	-0.032873	0.006729	0.058237	-0.054728
225	-0.000511	-0.031148	0.005931	0.060748	-0.055291
226	-0.002742	-0.028688	0.005246	0.063049	-0.055858
227	-0.004985	-0.025529	0.004680	0.065134	-0.056431
228	-0.007115	-0.021723	0.004235	0.066996	-0.057008
229	-0.009009	-0.017341	0.003909	0.068631	-0.057591
230	-0.010544	-0.012474	0.003700	0.070035	-0.058180
231	-0.011611	-0.007229	0.003601	0.071203	-0.058775
232	-0.012117	-0.001729	0.003603	0.072135	-0.059375
233	-0.011998	0.003891	0.003694	0.072827	-0.059983
234	-0.011221	0.009486	0.003860	0.073281	-0.060597
235	-0.009791	0.014904	0.004085	0.073495	-0.061218
236	-0.007749	0.019993	0.004353	0.073471	-0.061846
237	-0.005173	0.024603	0.004646	0.073212	-0.062481
238	-0.002171	0.028594	0.004944	0.072721	-0.063123
239	0.001119	0.031837	0.005228	0.072002	-0.063773
240	0.004539	0.034223	0.005480	0.071061	-0.064431
241	0.007915	0.035664	0.005681	0.069903	-0.065096
242	0.011066	0.036100	0.005813	0.068537	-0.065770
243	0.013816	0.035498	0.005859	0.066971	-0.066451
244	0.015998	0.033860	0.005807	0.065214	-0.067140
245	0.017475	0.031221	0.005642	0.063277	-0.067837
246	0.018140	0.027647	0.005355	0.061171	-0.068542
247	0.017930	0.023239	0.004938	0.058908	-0.069255
248	0.016825	0.018125	0.004385	0.056502	-0.069976
249	0.014857	0.012462	0.003693	0.053966	-0.070705
250	0.012103	0.006426	0.002863	0.051315	-0.071442
251	0.008683	0.000210	0.001897	0.048563	-0.072186
252	0.004757	-0.005982	0.000801	0.045727	-0.072939
253	0.000517	-0.011947	-0.000417	0.042820	-0.073699
254	-0.003828	-0.017485	-0.001748	0.039859	-0.074466
255	-0.008056	-0.022408	-0.003177	0.036860	-0.075241
256	-0.011952	-0.026547	-0.004691	0.033838	-0.076023
257	-0.015314	-0.029759	-0.006273	0.030808	-0.076811
258	-0.017965	-0.031934	-0.007905	0.027785	-0.077607
259	-0.019767	-0.032994	-0.009568	0.024784	-0.078409
260	-0.020622	-0.032904	-0.011242	0.021818	-0.079218
261	-0.020488	-0.031666	-0.012907	0.018900	-0.080032
262	-0.019371	-0.029328	-0.014541	0.016043	-0.080853
263	-0.017331	-0.025973	-0.016122	0.013258	-0.081679
264	-0.014477	-0.021724	-0.017631	0.010555	-0.082510
265	-0.010957	-0.016736	-0.019046	0.007944	-0.083346
266	-0.006956	-0.011192	-0.020348	0.005435	-0.084187
267	-0.002675	-0.005296	-0.021517	0.003035	-0.085032
268	0.001671	0.000736	-0.022534	0.000750	-0.085881
269	0.005871	0.006683	-0.023384	-0.001413	-0.086734
270	0.009726	0.012324	-0.024051	-0.003448	-0.087590
271	0.013060	0.017453	-0.024521	-0.005351	-0.088448
272	0.015731	0.021880	-0.024781	-0.007120	-0.089309
273	0.017633	0.025443	-0.024821	-0.008751	-0.090172
274	0.018701	0.028011	-0.024633	-0.010241	-0.091037
275	0.018912	0.029490	-0.024210	-0.011590	-0.091903
276	0.018283	0.029828	-0.023548	-0.012797	-0.092769
277	0.016865	0.029014	-0.022646	-0.013862	-0.093636
278	0.014741	0.027081	-0.021504	-0.014786	-0.094502
279	0.012022	0.024102	-0.020125	-0.015570	-0.095368
280	0.008841	0.020189	-0.018514	-0.016216	-0.096232
281	0.005345	0.015491	-0.016680	-0.016727	-0.097095
282	0.001690	0.010182	-0.014634	-0.017106	-0.097956
283	-0.001966	0.004461	-0.012390	-0.017356	-0.098814
284	-0.005470	-0.001459	-0.009962	-0.017484	-0.099669
285	-0.008678	-0.007359	-0.007371	-0.017493	-0.100520
286	-0.011462	-0.013021	-0.004637	-0.017391	-0.101367
287	-0.013714	-0.018234	-0.001785	-0.017183	-0.102209
288	-0.015351	-0.022809	0.001161	-0.016877	-0.103046
289	-0.016314	-0.026576	0.004172	-0.016480	-0.103878
290	-0.016577	-0.029397	0.007219	-0.016002	-0.104703
291	-0.016140	-0.031171	0.010271	-0.015451	-0.105521
292	-0.015034	-0.031831	0.013295	-0.014836	-0.106331
293	-0.013319	-0.031354	0.016259	-0.014167	-0.107134
294	-0.011079	-0.029757	0.019129	-0.013454	-0.107929
295	-0.008425	-0.027097	0.021871	-0.012708	-0.108714
296	-0.005482	-0.023469	0.024454	-0.011939	-0.109490
297	-0.002392	-0.019001	0.026844	-0.011158	-0.110256
298	0.000702	-0.013852	0.029012	-0.010374	-0.111011
299	0.003658	-0.008203	0.030928	-0.009599	-0.111755
300	0.006347	-0.002251	0.032566	-0.008843	-0.112487
301	0.008656	0.003797	0.033902	-0.008114	-0.113207
302	0.010497	0.009732	0.034916	-0.007422	-0.113915
303	0.011808	0.015351	0.035590	-0.006776	-0.114609
304	0.012556	0.020463	0.035912	-0.006182	-0.115289
305	0.012736	0.024897	0.035870	-0.005650	-0.115956
306	0.012372	0.028506	0.035462	-0.005184	-0.116607
307	0.011513	0.031174	0.034685	-0.004789	-0.117243
308	0.010235	0.032818	0.033543	-0.004472	-0.117864
309	0.008631	0.033391	0.032045	-0.004234	-0.118468
310	0.006807	0.032881	0.030204	-0.004079	-0.119055
311	0.004875	0.031317	0.028035	-0.004009	-0.119625
312	0.002941	0.028760	0.025562	-0.004024	-0.120178
313	0.001100	0.025306	0.022808	-0.004123	-0.120713
314	-0.000567	0.021079	0.019802	-0.004307	-0.121229
315	-0.002000	0.016229	0.016575	-0.004573	-0.121726
316	-0.003160	0.010923	0.013164	-0.004919	-0.122203
317	-0.004031	0.005344	0.009604	-0.005341	-0.122661
318	-0.004620	-0.000320	0.005934	-0.005836	-0.123099
319	-0.004951	-0.005880	0.002196	-0.006399	-0.123516
320	-0.005065	-0.011152	-0.001572	-0.007025	-0.123912
321	-0.005011	-0.015966	-0.005325	-0.007710	-0.124287
322	-0.004843	-0.020167	-0.009024	-0.008448	-0.124640
323	-0.004614	-0.023626	-0.012628	-0.009233	-0.124972
324	-0.004371	-0.026238	-0.016097	-0.010058	-0.125281
325	-0.004150	-0.027928	-0.019394	-0.010919	-0.125567
326	-0.003975	-0.028655	-0.022483	-0.011808	-0.125831
327	-0.003855	-0.028411	-0.025331	-0.012720	-0.126072
328	-0.003786	-0.027220	-0.027909	-0.013649	-0.126289
329	-0.003748	-0.025138	-0.030188	-0.014589	-0.126482
330	-0.003712	-0.022254	-0.032148	-0.015533	-0.126652
331	-0.003641	-0.018679	-0.033767	-0.016477	-0.126798
332	-0.003495	-0.014552	-0.035031	-0.017415	-0.126919
333	-0.003237	-0.010025	-0.035929	-0.018343	-0.127017
334	-0.002832	-0.005267	-0.036454	-0.019255	-0.127089
335	-0.002256	-0.000449	-0.036603	-0.020146	-0.127137
336	-0.001497	0.004252	-0.036377	-0.021013	-0.127161
337	-0.000560	0.008669	-0.035783	-0.021852	-0.127159
338	0.000537	0.012643	-0.034830	-0.022659	-0.127133
339	0.001757	0.016034	-0.033532	-0.023430	-0.127081
340	0.003052	0.018722	-0.031905	-0.024163	-0.127005
341	0.004362	0.020614	-0.029970	-0.024854	-0.126903
342	0.005619	0.021646	-0.027751	-0.025501	-0.126777
343	0.006752	0.021785	-0.025273	-0.026102	-0.126625
344	0.007693	0.021032	-0.022566	-0.026653	-0.126449
345	0.008375	0.019420	-0.019660	-0.027154	-0.126247
346	0.008741	0.017015	-0.016587	-0.027603	-0.126021
347	0.008746	0.013911	-0.013380	-0.027996	-0.125770
348	0.008360	0.010230	-0.010076	-0.028335	-0.125495
349	0.007572	0.006116	-0.006707	-0.028616	-0.125195
350	0.006391	0.001730	-0.003311	-0.028838	-0.124871
351	0.004848	-0.002756	0.000079	-0.029002	-0.124522
352	0.002995	-0.007165	0.003428	-0.029106	-0.124150
353	0.000900	-0.011319	0.006701	-0.029149	-0.123754
354	-0.001350	-0.015051	0.009868	-0.029132	-0.123335
355	-0.003656	-0.018207	0.012895	-0.029054	-0.122892
356	-0.005913	-0.020651	0.015755	-0.028915	-0.122426
357	-0.008013	-0.022275	0.018420	-0.028716	-0.121938
358	-0.009853	-0.022998	0.020865	-0.028458	-0.121427
359	-0.011332	-0.022775	0.023068	-0.028141	-0.120895
360	-0.012366	-0.021593	0.025009	-0.027766	-0.120340
361	-0.012888	-0.019477	0.026671	-0.027336	-0.119764
362	-0.012853	-0.016487	0.028041	-0.026850	-0.119168
363	-0.012240	-0.012716	0.029107	-0.026312	-0.118551
364	-0.011058	-0.008289	0.029862	-0.025723	-0.117913
365	-0.009340	-0.003357	0.030303	-0.025085	-0.117256
366	-0.007143	0.001905	0.030429	-0.024401	-0.116580
367	-0.004550	0.007310	0.030242	-0.023672	-0.115884
368	-0.001663	0.012660	0.029748	-0.022900	-0.115171
369	0.001399	0.017756	0.028957	-0.022088	-0.114439
370	0.004505	0.022403	0.027882	-0.021238	-0.113690
371	0.007520	0.026421	0.026538	-0.020352	-0.112925
372	0.010305	0.029647	0.024945	-0.019432	-0.112143
373	0.012728	0.031946	0.023122	-0.018478	-0.111345
374	0.014672	0.033212	0.021095	-0.017493	-0.110532
375	0.016035	0.033374	0.018889	-0.016477	-0.109704
376	0.016740	0.032399	0.016532	-0.015432	-0.108862
377	0.016735	0.030294	0.014053	-0.014358	-0.108006
378	0.015999	0.027106	0.011482	-0.013256	-0.107138
379	0.014543	0.022918	0.008852	-0.012125	-0.106257
380	0.012411	0.017852	0.006193	-0.010967	-0.105364
381	0.009682	0.012059	0.003536	-0.009780	-0.104461
382	0.006465	0.005718	0.000913	-0.008566	-0.103546
383	0.002896	-0.000970	-0.001649	-0.007324	-0.102622
384	-0.000866	-0.007794	-0.004119	-0.006055	-0.101689
385	-0.004648	-0.014532	-0.006472	-0.004758	-0.100747
386	-0.008271	-0.020966	-0.008685	-0.003435	-0.099798
387	-0.011558	-0.026887	-0.010735	-0.002086	-0.098840
388	-0.014349	-0.032099	-0.012603	-0.000712	-0.097877
389	-0.016508	-0.036429	-0.014276	0.000684	-0.096907
390	-0.017930	-0.039735	-0.015740	0.002101	-0.095932
391	-0.018546	-0.041904	-0.016986	0.003536	-0.094953
392	-0.018327	-0.042860	-0.018009	0.004985	-0.093970
393	-0.017283	-0.042568	-0.018807	0.006446	-0.092983
394	-0.015467	-0.041030	-0.019382	0.007914	-0.091994
395	-0.012970	-0.038288	-0.019738	0.009384	-0.091003
396	-0.009914	-0.034421	-0.019882	0.010851	-0.090010
397	-0.006454	-0.029543	-0.019826	0.012309	-0.089018
398	-0.002764	-0.023797	-0.019581	0.013753	-0.088025
399	0.000969	-0.017352	-0.019163	0.015177	-0.087033
400	0.004560	-0.010397	-0.018589	0.016574	-0.086042
401	0.007829	-0.003132	-0.017875	0.017937	-0.085054
402	0.010621	0.004232	-0.017042	0.019261	-0.084069
403	0.012811	0.011489	-0.016107	0.020539	-0.083087
404	0.014306	0.018435	-0.015091	0.021764	-0.082109
405	0.015055	0.024879	-0.014013	0.022931	-0.081136
406	0.015050	0.030649	-0.012891	0.024034	-0.080168
407	0.014321	0.035594	-0.011742	0.025068	-0.079206
408	0.012939	0.039587	-0.010582	0.026028	-0.078251
409	0.011005	0.042531	-0.009425	0.026910	-0.077303
410	0.008645	0.044360	-0.008285	0.027709	-0.076363
411	0.006005	0.045037	-0.007171	0.028423	-0.075432
412	0.003240	0.044559	-0.006094	0.029048	-0.074509
413	0.000506	0.042950	-0.005058	0.029584	-0.073597
414	-0.002050	0.040265	-0.004069	0.030027	-0.072694
415	-0.004298	0.036584	-0.003130	0.030378	-0.071803
416	-0.006133	0.032009	-0.002242	0.030635	-0.070922
417	-0.007475	0.026664	-0.001402	0.030800	-0.070054
418	-0.008273	0.020688	-0.000609	0.030871	-0.069198
419	-0.008512	0.014231	0.000141	0.030851	-0.068355
420	-0.008208	0.007453	0.000852	0.030741	-0.067525
421	-0.007411	0.000517	0.001532	0.030542	-0.066709
422	-0.006200	-0.006411	0.002186	0.030257	-0.065907
423	-0.004673	-0.013170	0.002820	0.029889	-0.065121
424	-0.002948	-0.019603	0.003442	0.029440	-0.064349
425	-0.001147	-0.025565	0.004058	0.028913	-0.063594
426	0.000606	-0.030918	0.004673	0.028312	-0.062854
427	0.002194	-0.035543	0.005293	0.027640	-0.062131
428	0.003515	-0.039333	0.005922	0.026902	-0.061425
429	0.004485	-0.042202	0.006564	0.026101	-0.060736
430	0.005044	-0.044082	0.007219	0.025240	-0.060064
431	0.005159	-0.044924	0.007889	0.024325	-0.059411
432	0.004823	-0.044704	0.008571	0.023360	-0.058776
433	0.004055	-0.043419	0.009265	0.022348	-0.058159
434	0.002902	-0.041086	0.009964	0.021295	-0.057562
435	0.001435	-0.037750	0.010665	0.020205	-0.056983
436	-0.000258	-0.033474	0.011359	0.019083	-0.056424
437	-0.002071	-0.028345	0.012037	0.017932	-0.055884
438	-0.003888	-0.022470	0.012691	0.016759	-0.055364
439	-0.005593	-0.015977	0.013309	0.015566	-0.054865
440	-0.007070	-0.009009	0.013881	0.014360	-0.054385
441	-0.008215	-0.001726	0.014393	0.013143	-0.053926
442	-0.008938	0.005701	0.014833	0.011923	-0.053488
443	-0.009170	0.013093	0.015190	0.010702	-0.053070
444	-0.008868	0.020264	0.015450	0.009485	-0.052672
445	-0.008017	0.027030	0.015602	0.008278	-0.052296
446	-0.006631	0.033210	0.015636	0.007085	-0.051941
447	-0.004756	0.038632	0.015541	0.005911	-0.051607
448	-0.002464	0.043137	0.015310	0.004761	-0.051293
449	0.000143	0.046587	0.014936	0.003640	-0.051001
450	0.002943	0.048864	0.014414	0.002553	-0.050730
451	0.005796	0.049882	0.013742	0.001505	-0.050480
452	0.008553	0.049582	0.012920	0.000502	-0.050251
453	0.011063	0.047941	0.011949	-0.000451	-0.050044
454	0.013176	0.044975	0.010833	-0.001349	-0.049857
455	0.014762	0.040733	0.009581	-0.002185	-0.049691
456	0.015708	0.035305	0.008200	-0.002955	-0.049546
457	0.015938	0.028817	0.006704	-0.003653	-0.049422
458	0.015410	0.021430	0.005104	-0.004274	-0.049318
459	0.014121	0.013333	0.003417	-0.004812	-0.049235
460	0.012112	0.004745	0.001661	-0.005262	-0.049172
461	0.009463	-0.004098	-0.000147	-0.005620	-0.049129
462	0.006287	-0.012944	-0.001986	-0.005881	-0.049107
463	0.002733	-0.021536	-0.003835	-0.006042	-0.049104
464	-0.001033	-0.029617	-0.005674	-0.006100	-0.049121
465	-0.004827	-0.036939	-0.007482	-0.006051	-0.049157
466	-0.008466	-0.043275	-0.009237	-0.005895	-0.049212
